Date,Open,High,Low,Close,Volume
2019/02/26,30.23586699,30.53469573,29.91893056,29.9642067,2791900
2019/02/25,30.13626419,30.6343122,30.11815304,30.29926109,3223600
2019/02/22,30.39886565,30.42603065,29.72877046,30.30831337,7531800
2019/02/21,30.59807959,30.66146687,29.96420334,30.21775246,3849000
2019/02/20,30.14531551,30.97840756,30.13625821,30.60713768,5013600
2019/02/19,29.92798589,30.53469724,29.8736559,30.16342735,3040000
2019/02/15,29.95515364,30.32642353,29.69254719,30.15436935,4873100
2019/02/14,28.96811416,29.80120786,28.91378245,29.58387756,3972600
2019/02/13,28.27990593,29.33032819,28.15313137,29.23071861,4721700
2019/02/12,28.0535233,28.62401232,28.0263583,28.1440773,4817700
2019/02/11,26.71333144,27.70036654,26.6952203,27.48303795,3228200
2019/02/08,27.58264687,27.84525334,26.55033559,27.04838181,4388400
2019/02/07,28.56062842,28.71456801,27.35626295,27.64603615,3927300
2019/02/06,29.44805645,29.5567199,28.81418002,28.84134674,4386000
2019/02/05,29.92798309,30.12720224,29.58387823,29.7287674,3886800
2019/02/04,28.97716996,30.01853839,28.7598414,30.00042725,5384800
2019/02/01,29.99137289,29.99137289,29.23977926,29.56577301,5799700
2019/01/31,30.29020811,30.31737311,29.52049972,29.71971893,4330000
2019/01/30,30.10004072,30.31736759,29.71065967,30.24492645,3361000
2019/01/29,29.52955484,30.29020587,29.50238985,29.95515823,5734300
2019/01/28,28.45196089,29.31221965,28.37046246,29.23977852,4626600
2019/01/25,29.07678555,29.38466818,28.69646004,29.0315094,4475200
2019/01/24,27.99919305,28.88661855,27.8633629,28.83228683,4443700
2019/01/23,28.732674,28.80511685,27.6641406,28.04446602,4191100
2019/01/22,28.61495957,28.87756431,28.36140868,28.54251671,4161300
2019/01/18,28.89567507,29.33938956,28.7055132,29.05867195,4621800
2019/01/17,27.85017834,28.6677157,27.65253253,28.47006989,3943200
2019/01/16,28.79349729,28.93724004,28.01189627,28.03884697,8929700
2019/01/15,28.90129682,29.20675053,28.28140698,28.52397346,4821900
2019/01/14,27.49082595,28.62280133,27.40997045,28.36226654,4698500
2019/01/11,27.53574024,28.04782388,27.26622307,27.9400177,4909900
2019/01/10,27.18536932,27.84119572,27.05959486,27.81424332,3929900
2019/01/09,26.73617092,27.78729061,26.45766962,27.72440338,6869100
2019/01/08,26.26900979,26.59243181,25.82879745,26.3768177,4131000
2019/01/07,25.48740571,26.18815103,25.08312824,25.99050522,3924400
2019/01/04,24.95735829,25.5413134,24.67885523,25.44248962,4215700
2019/01/03,24.36441851,24.9753243,23.90623788,24.41832161,5351400
2019/01/02,23.00784674,24.77768045,22.98987847,24.35543633,4629400
2018/12/31,23.80741341,24.20270679,23.30431383,23.58281517,4429900
2018/12/28,24.26559487,24.39136934,23.59180012,23.66367149,4855100
2018/12/27,23.80741521,24.02302933,23.00784596,24.02302933,5420500
2018/12/26,23.043778,24.31051187,22.06452958,24.29254532,7648400
2018/12/24,23.51094445,23.65468719,22.69340697,22.81918144,3044500
2018/12/21,24.13083999,24.70581104,23.63672274,23.85233688,9967600
2018/12/20,25.42451908,26.09831377,24.11286623,24.25660896,6196900
2018/12/19,26.46665844,27.11350254,25.64013848,25.8288002,5916500
2018/12/18,27.09552822,27.2302868,26.09831161,26.26900673,8197000
2018/12/17,26.99670907,27.73339277,26.90687114,27.10451698,6619800
2018/12/14,27.77831169,28.28141129,27.02366143,27.16740417,6897400
2018/12/13,27.97595484,28.33531338,27.22130466,28.11969757,5957200
2018/12/12,27.92205208,28.97317188,27.85018072,28.14665031,6013900
2018/12/11,28.47905397,28.73958701,26.84397755,27.46386909,6854300
2018/12/10,29.26065539,29.57509152,27.43691897,28.08376122,6758300
2018/12/07,31.34492223,31.73123139,29.61102397,29.65594292,5157100
2018/12/06,30.69809331,30.75199813,29.62002424,30.45553017,5646100
2018/12/04,32.70150554,32.8542307,31.3898492,31.47969055,3611900
2018/12/03,32.70149316,33.32138284,32.36908542,32.78234863,3678700
2018/11/30,31.461725,31.62343602,30.76097952,31.56054878,5394900
2018/11/29,31.8480233,32.45893064,31.63240754,31.92887878,3084200
2018/11/28,31.49766178,31.98279142,31.06643352,31.67733765,4005800
2018/11/27,31.64140137,31.92888685,31.20118731,31.51562691,4032400
2018/11/26,31.76717305,32.25230603,31.40781453,31.77615547,4751800
2018/11/23,31.21915604,31.52460979,30.72504058,31.31797981,1860700
2018/11/21,31.44374756,33.05187147,31.43476514,32.36909103,3388600
2018/11/20,32.00075367,32.2792567,30.79690706,31.14727974,5721300
2018/11/19,33.14171269,33.6088774,32.67454799,32.81829071,3346500
2018/11/16,33.30342432,33.815508,32.97101991,33.62684631,4361000
2018/11/15,32.22535709,33.48310871,32.10856846,33.23155975,4427500
2018/11/14,32.55776079,33.08781275,32.06364194,32.44995117,5550900
2018/11/13,32.40503482,33.1147661,31.62343388,31.65937042,5263900
2018/11/12,33.73465137,33.80652444,32.35112554,32.38706207,3800800
2018/11/09,31.56054894,33.608884,31.46172515,33.31241608,7827900
2018/11/08,33.63583142,33.98620755,32.2702737,32.36011505,4197500
2018/11/07,34.21979545,34.69594272,33.54600058,33.96824646,3639400
2018/11/06,33.94128548,34.13893303,33.15968455,33.5459938,2882500
2018/11/05,32.95305684,34.01316089,32.91712029,33.76161194,4114200
2018/11/02,33.24951469,33.66277797,31.89294313,32.28823471,7143500
2018/11/01,33.86941618,34.92952018,32.06364437,32.69252014,9358300
2018/10/31,34.04908946,35.091225,33.86941021,33.98620224,4849800
2018/10/30,32.11754498,33.70770076,32.0456719,33.64481354,4800200
2018/10/29,33.81550555,34.04908961,31.98278336,32.50385284,3900600
2018/10/26,33.76160872,34.06705903,32.88118061,33.59091187,3236900
2018/10/25,34.59711167,34.95647023,33.90535211,34.27369308,3493600
2018/10/24,36.17828348,36.29507552,34.04909321,34.11198044,3539700
2018/10/23,36.27710541,36.27710541,35.01935401,35.73806763,3607900
2018/10/22,37.82234256,37.85827911,36.8161434,37.09464645,3150200
2018/10/19,37.77743058,38.36138748,37.50791332,37.82234955,3168200
2018/10/18,38.02764645,38.32236339,37.42927638,37.80437469,3231900
2018/10/17,39.64413247,39.76916411,38.24198611,38.65280533,4704200
2018/10/16,40.09067867,40.1531945,39.50124133,39.75130463,3443700
2018/10/15,40.50150425,40.90339419,39.74238148,39.80489731,2758300
2018/10/12,40.58187034,40.68904323,39.32261786,40.30501556,4141800
2018/10/11,41.18918037,41.18918037,39.45659244,39.85848236,4574500
2018/10/10,43.71661477,43.91309162,41.37672749,41.43924332,5432600
2018/10/09,43.27006745,44.68114319,43.03786291,44.02919006,4394000
2018/10/08,42.47522602,43.2432781,42.02868244,42.86818314,3133400
2018/10/05,43.34151228,43.645162,42.44842525,42.85031509,2973800
2018/10/04,43.31472571,44.26139929,43.14504038,43.29686356,3593200
2018/10/03,43.52906686,43.82378383,43.18076003,43.65409851,3140300
2018/10/02,43.35937881,43.48441047,42.84139006,43.35937881,1973700
2018/10/01,42.57346492,43.65410302,42.51094909,43.18969727,2621500
2018/09/28,41.99295883,43.01107765,41.99295883,42.57346344,3294500
2018/09/27,42.61811164,42.64490316,41.99295008,42.3591156,2257000
2018/09/26,42.24301585,43.07358706,42.03760624,42.18050003,3180300
2018/09/25,42.83244781,43.51119578,42.48414446,42.67169189,3386200
2018/09/24,41.80540755,42.89497148,41.80540755,42.40377426,4474000
2018/09/21,41.09093358,41.62678785,40.72476802,41.04627991,5069800
2018/09/20,42.14478549,42.40378161,40.63546929,40.78729248,3571400
2018/09/19,41.1445213,42.0643999,41.1445213,41.79647446,2524200
2018/09/18,41.24276379,41.80540963,40.97483833,41.31420898,2650800
2018/09/17,40.85873323,41.49282423,40.67118576,40.88552475,2839800
2018/09/14,39.71557728,41.06413706,39.67985299,40.59973145,2866500
2018/09/13,40.13533185,40.1889183,38.94752781,39.77809906,2481700
2018/09/12,39.85847208,40.59973249,39.80488564,40.30501556,2797300
2018/09/11,38.51884648,39.54589458,38.46526003,39.37620926,2100900
2018/09/10,38.55456852,39.14400928,38.3848832,38.67960358,1847700
2018/09/07,37.71506125,38.33129002,37.34889574,38.28663635,2112500
2018/09/06,39.07255552,39.24224082,38.04550413,38.09909058,2355700
2018/09/05,38.28664352,39.41193519,37.95620224,39.22438431,2554500
2018/09/04,39.31369272,39.38513791,38.38488136,38.56349945,1651900
2018/08/31,39.35833996,39.49230436,38.76890273,39.14400101,2096300
2018/08/30,39.06362539,39.77809428,38.94752313,39.6352005,3047300
2018/08/29,38.38487986,39.29582903,38.10802166,39.05469513,3175300
2018/08/28,39.06362466,39.09041618,38.16160494,38.18839645,2099400
2018/08/27,38.88501016,39.17972711,38.76890789,39.09041977,1528300
2018/08/24,38.69746494,39.19759152,38.60815418,38.84035873,1589100
2018/08/23,38.4027416,38.50991109,37.95619809,38.27770996,1735700
2018/08/22,38.50991154,38.86714771,38.36701775,38.65280533,1929900
2018/08/21,37.89367802,38.3312887,37.81330006,38.10801697,1938700
2018/08/20,37.33997259,37.87582348,37.22387031,37.53644943,1887000
2018/08/17,37.92048193,38.13482435,37.31318235,37.50966263,2247100
2018/08/16,37.84903082,38.13481841,37.27745565,37.66147995,2560600
2018/08/15,38.62601164,38.71531897,37.29531055,37.49179077,3975000
2018/08/14,39.49230764,40.01029632,39.16186301,39.20652008,1589200
2018/08/13,39.41193866,40.0281676,38.98325722,39.01897812,2787800
2018/08/10,38.30449694,39.49230417,37.98298511,39.44764709,3490300
2018/08/09,40.29608291,40.89445295,37.75078642,38.66173553,9334500
2018/08/08,41.07307702,41.43030982,40.56401425,41.19810867,2367500
2018/08/07,41.34100112,41.87685199,40.98376493,41.42137909,2509700
2018/08/06,40.37646273,41.18917177,40.06388364,40.76049042,1924900
2018/08/03,39.67985606,40.35860068,39.62626961,40.32287979,2829100
2018/08/02,39.53696329,40.73370005,38.07230111,39.66199493,5896500
2018/08/01,40.65332232,40.66225169,39.55482567,40.1353302,4473700
2018/07/31,41.2159728,41.44817395,40.29609073,41.08200836,1847500
2018/07/30,40.72476698,41.42137718,40.72476698,41.1355896,2027400
2018/07/27,40.44791598,41.10879853,39.88527015,40.19784927,2691600
2018/07/26,40.90338107,41.19810139,40.58186922,40.83193588,1960900
2018/07/25,40.32287831,41.07307151,40.09067379,40.81407547,2066500
2018/07/24,39.64413655,40.6711881,39.63520718,40.23357391,2302100
2018/07/23,40.10853214,40.56400495,39.54588644,39.60840225,1857800
2018/07/20,39.69771632,39.78702365,39.01896831,39.6352005,2039300
2018/07/19,39.30620859,39.69696386,39.19076125,39.56375122,2541800
2018/07/18,39.61704598,39.75025527,38.97763058,39.48383331,3590400
2018/07/17,40.41630901,40.6472105,39.95451279,40.19429016,2654500
2018/07/16,41.33991177,41.42872135,40.24757937,40.85147095,3221600
2018/07/13,41.66849695,42.80523579,41.51752576,42.13917923,2749200
2018/07/12,41.91715897,42.09477473,40.89587092,41.80170822,2867200
2018/07/11,42.65426609,43.28480228,41.97044753,42.34344101,2785600
2018/07/10,43.42689621,44.03966713,42.51217608,43.16935349,2983400
2018/07/09,42.03259756,43.08940574,41.75729305,42.98283768,4284100
2018/07/06,40.80706304,41.83723031,40.53175846,41.65961456,2691500
2018/07/05,40.79818281,41.31326817,40.62057044,41.14453506,4143000
2018/07/03,40.46071171,41.50864083,40.24757214,40.65608597,2373600
2018/07/02,40.95803019,41.23333474,39.40389848,39.67920303,4250600
2018/06/29,40.96692645,42.17470975,40.96692645,41.51753235,4915100
2018/06/28,40.96691611,41.11788729,40.16764695,40.79817963,2762800
2018/06/27,39.79465695,41.10900804,39.62592047,40.75377655,4602500
2018/06/26,38.5513483,39.3950205,38.29380565,39.22628403,3458100
2018/06/25,39.74137895,39.99892166,38.1694849,38.31157684,4064300
2018/06/22,40.8248177,41.15340457,39.66143798,39.75024414,4988600
2018/06/21,40.06107598,40.39854554,39.2174038,39.39501953,5339200
2018/06/20,38.77336731,40.63832408,38.6934404,40.56727982,8224100
2018/06/19,37.41461765,38.65792118,37.37909382,38.41814041,3977700
2018/06/18,36.95280729,38.72007493,36.88175965,38.04513931,6384700
2018/06/15,37.78761342,37.92970537,36.68640166,36.95282364,8703600
2018/06/14,38.91546813,38.91546813,38.00075145,38.08955765,3793700
2018/06/13,37.79648832,38.84441751,37.52118374,38.4714241,5700600
2018/06/12,39.60815689,39.61703954,37.88529203,37.97409821,7035300
2018/06/11,38.14284321,40.22094,37.92082433,39.60816574,6943400
2018/06/08,37.00610012,37.94746126,36.65975126,37.51230621,4500000
2018/06/07,35.47860242,37.4323684,35.30098672,37.07713699,5287500
2018/06/06,35.17667323,35.45197448,34.8303243,35.15003204,3463300
2018/06/05,34.61717195,35.08785074,34.27970241,34.85695267,3352500
2018/06/04,34.990166,35.59405744,34.70598219,34.79478836,5566200
2018/06/01,35.54077774,35.54077774,34.50172777,34.60829926,3798200
2018/05/31,35.76279098,36.29563478,35.36315644,35.52301025,3844900
2018/05/30,34.91024565,36.20683494,34.73262989,36.15354919,3104500
2018/05/29,34.48396991,34.98128997,34.27970958,34.6349411,2669400
2018/05/25,35.78942775,35.83383083,34.63493074,34.8835907,5018000
2018/05/24,37.12155607,37.3524576,36.5709502,36.64199448,3068600
2018/05/23,37.84976961,38.15171535,37.34356694,37.80536652,2275700
2018/05/22,39.34173899,39.75025286,38.16947975,38.30269241,2935800
2018/05/21,39.26180961,39.51935227,39.0131496,39.32397461,2086100
2018/05/18,39.08419039,39.11971421,38.6312735,38.99538422,3321800
2018/05/17,38.17835659,39.16411728,38.01850278,39.08419037,4359800
2018/05/16,37.64551132,37.94745705,37.25475941,37.88529205,1806300
2018/05/15,37.47678339,37.77872917,37.18371688,37.76096725,2031500
2018/05/14,37.04161574,37.76095787,37.00609192,37.57446289,2478400
2018/05/11,36.99723024,37.08603645,36.56207169,36.77521133,2217200
2018/05/10,36.93504333,37.20146518,36.53540886,36.97944641,3201400
2018/05/09,36.36668053,37.51229837,36.23346789,36.63310242,4512800
2018/05/08,34.96351746,35.63845647,34.24417877,35.62957382,4425800
2018/05/07,35.53190353,36.69528379,34.94577376,35.05234528,3830200
2018/05/04,34.27971266,35.34540393,34.1820272,35.07010269,3881200
2018/05/03,36.70415215,36.88176449,33.8090249,34.22642136,7491500
2018/05/02,35.86049055,36.93506111,35.58518591,36.46438217,4439200
2018/05/01,36.08249173,36.19793905,35.53188273,35.92263794,2760400
2018/04/30,35.53189102,36.59758205,35.47860867,36.36668396,3946300
2018/04/27,36.03810046,36.26011931,35.59406277,35.68286896,4044400
2018/04/26,36.34892274,36.68639231,35.93152626,36.30451965,3568000
2018/04/25,35.9315218,36.75743201,35.67397918,36.41108322,4391700
2018/04/24,36.84625103,37.33469184,36.04698179,36.09138489,4248400
2018/04/23,36.50876971,36.88175964,35.92264025,36.88175964,4601200
2018/04/20,36.92616926,37.03273734,36.36668093,36.81071854,5190900
2018/04/19,37.96892315,38.26024644,37.06847731,37.10378647,4737100
2018/04/18,36.96253002,38.28671909,36.88307854,37.81884003,4629600
2018/04/17,36.10623628,36.69770599,35.80608651,36.50349045,3834000
2018/04/16,35.55006826,36.18568018,35.30288734,36.00912094,3431500
2018/04/13,35.02921909,36.2386443,35.02921909,35.85904312,4684300
2018/04/12,35.06453494,35.17046915,34.57899616,34.76438522,3630200
2018/04/11,34.42009835,35.26757877,34.24353909,34.99391174,3749500
2018/04/10,34.45539589,35.04686872,34.37594442,34.67609406,8257900
2018/04/09,34.08464046,34.70259627,33.82862967,33.94339371,4038400
2018/04/06,33.96105464,34.17292312,33.36958146,33.84629059,4970700
2018/04/05,33.85510674,34.7290732,33.78448506,34.20822525,5091300
2018/04/04,33.0341161,33.74917972,32.97232085,33.71386719,7160500
2018/04/03,33.69620431,33.72269039,32.48677895,33.54613113,6953000
2018/04/02,33.7050285,33.86393146,32.85754824,33.4578476,5973400
2018/03/29,33.14887383,34.09346199,32.98114438,33.96987152,6575900
2018/03/28,33.23714964,33.57260847,32.74278447,32.97230911,7176200
2018/03/27,33.0605992,33.17536323,32.42498715,33.08708191,6917400
2018/03/26,33.26364101,33.26364101,31.91296878,32.91052246,3672200
2018/03/23,33.11356912,33.53731278,32.55741186,32.67217255,5934800
2018/03/22,33.2371583,33.55496096,32.75161945,32.91052246,5555700
2018/03/21,32.18662727,33.86393508,32.07186663,33.63440704,4371300
2018/03/20,31.67460933,32.16897118,31.3656298,32.01889801,4881000
2018/03/19,31.48040099,31.77172432,31.14493868,31.40094948,7509400
2018/03/16,31.27736195,32.05422088,31.08314638,31.90414429,7821500
2018/03/15,31.67461555,32.21311985,30.9948645,31.19790649,5385600
2018/03/14,31.42742482,31.89530733,31.33914688,31.47156715,4363300
2018/03/13,31.37446187,31.73640684,31.02134335,31.30383682,3541300
2018/03/12,31.25970078,31.67461457,31.09197131,31.25970078,3036800
2018/03/09,31.15376555,31.50688073,31.02134525,31.18024826,3409300
2018/03/08,30.6770575,30.97720726,30.49167177,30.87127304,3900000
2018/03/07,30.72119447,31.29501124,30.41221828,30.58877754,5018700
2018/03/06,31.40976877,31.4980467,30.9154036,31.21555328,4726900
2018/03/05,30.40338657,31.4009435,30.40338657,31.08313751,3579800
2018/03/02,29.94434011,30.75651151,29.66184659,30.70354271,4532500
2018/03/01,30.22683417,30.67705712,29.92668441,30.25331688,5861900
2018/02/28,30.89774568,31.1272703,30.05026546,30.1473732,8278800
2018/02/27,31.68343971,32.19546126,30.71236877,30.72119522,5756600
2018/02/26,32.12483484,32.40732831,31.47156994,31.76288986,5468100
2018/02/23,30.8977525,32.02772637,30.72119324,31.89530945,8077600
2018/02/22,33.76682848,33.93455792,30.4563551,30.76533127,13587400
2018/02/21,33.56379098,33.71386417,32.70748067,32.83990097,6918400
2018/02/20,33.80214004,34.19939751,33.58144183,33.81096649,3073100
2018/02/16,33.33426609,34.19940629,33.0341163,33.6432457,4157700
2018/02/15,33.93455675,33.94338657,32.74278773,33.63440704,4033600
2018/02/14,32.6633347,33.89924601,32.5574005,33.72268677,4485500
2018/02/13,33.28129578,33.50199402,32.92817724,33.28129578,4334100
2018/02/12,33.28130066,33.94339549,32.38085129,33.6432457,5522000
2018/02/09,33.68737253,33.98752221,31.51570309,32.86637497,5896100
2018/02/08,35.02922031,35.37350898,33.29894714,33.30777359,5190100
2018/02/07,36.3534166,37.05082389,34.72025087,34.91446304,5675400
2018/02/06,35.33820481,36.83895367,35.00274587,36.30044937,5749200
2018/02/05,37.09496162,37.8983031,35.9385016,36.13271713,4051900
2018/02/02,38.84289309,39.01945237,37.3774568,37.80119705,5153600
2018/02/01,39.74333436,40.04348407,39.16951767,39.45201111,3981400
2018/01/31,39.40787418,40.14942034,39.26662745,39.61091614,5031900
2018/01/30,40.43192352,40.60848282,39.03711217,39.34608841,5887500
2018/01/29,42.10039116,42.32991919,41.12049389,41.18228912,3180800
2018/01/26,42.03860335,42.45351715,41.67665834,42.4446907,3132500
2018/01/25,42.94788697,43.2303805,41.86204846,41.88853455,4112200
2018/01/24,42.25930129,43.08029907,41.90618609,42.47999954,5617100
2018/01/23,42.36523604,42.65655597,41.33236651,42.17102051,4447400
2018/01/22,40.94393592,42.10039247,40.83799834,42.07390976,3192000
2018/01/19,41.02338938,41.34119538,40.33480859,40.65261459,3283100
2018/01/18,40.71598111,41.17257652,40.22426555,41.00574493,2822200
2018/01/17,40.70719457,41.21647179,39.96961802,40.85646439,2793600
2018/01/16,41.57647695,41.78721453,40.35596418,40.6281662,4483200
2018/01/12,40.54035343,41.5764728,40.39986284,41.40964127,3728000
2018/01/11,38.95983995,41.24281663,38.81057013,40.39109039,6791000
2018/01/10,39.25837711,39.425212,38.54714494,38.62617111,3552900
2018/01/09,40.09254053,40.25937206,38.86324535,39.11788559,5144100
2018/01/08,40.73352382,41.26914518,39.71496633,40.3208313,3927900
2018/01/05,40.86525101,41.26038195,40.33840865,40.73353958,4537800
2018/01/04,39.97838932,41.15499923,39.31983907,41.12865829,4064600
2018/01/03,39.0739904,40.42621469,39.02130516,39.80278778,3915500
2018/01/02,37.44956392,39.03886326,37.352976,38.89837265,4005200
2017/12/29,37.77444781,37.92371761,36.99296861,37.07199478,3258900
2017/12/28,37.60760677,37.81834095,37.46711285,37.6427269,2075600
2017/12/27,38.02030862,38.06421131,37.42322267,37.66030121,2127000
2017/12/26,37.87103538,38.37153337,37.62517432,38.07299042,2103400
2017/12/22,38.10811077,38.24860136,37.39687526,37.67785645,2528300
2017/12/21,36.19393397,38.16958533,35.92173191,38.0290947,5213100
2017/12/20,35.70220321,36.31685076,35.16658181,36.22904205,2913800
2017/12/19,35.16658334,35.93050071,35.02609276,35.34219742,2617700
2017/12/18,34.77145941,35.25439904,34.42023454,35.05244064,3480200
2017/12/15,34.82414203,35.20171117,34.48169639,34.65731049,5144900
2017/12/14,34.78902124,35.32464277,34.5519427,34.61340714,3129900
2017/12/13,34.97341537,35.46513082,34.63974892,34.94707108,3784700
2017/12/12,35.5529471,35.81636663,34.5256066,34.87683487,4167400
2017/12/11,35.92172973,37.01053456,35.19293568,35.28952026,5196400
2017/12/08,36.11489665,36.35197515,35.64073967,35.73732758,3421800
2017/12/07,35.6056182,36.21148661,35.50025109,35.67586517,2200400
2017/12/06,36.72076422,36.7646669,35.53537502,35.62318039,2658400
2017/12/05,37.79200773,37.96762181,36.9051581,37.01052856,1871100
2017/12/04,38.62617113,39.29350062,37.86225038,37.94127655,2758900
2017/12/01,37.12467282,39.31106119,37.08955269,38.828125,5402300
2017/11/30,36.00952754,36.95784155,36.00074835,36.72954559,3914000
2017/11/29,35.22805308,36.08855848,35.20171214,35.77245712,1788000
2017/11/28,35.03488398,35.42123235,34.70121749,35.35976791,2118300
2017/11/27,35.9744109,36.15880419,34.89438874,34.99975586,2944100
2017/11/24,36.67685558,36.81734615,36.09733155,36.12367249,1103700
2017/11/22,36.81736024,37.21249118,36.466132,36.47491455,2094100
2017/11/21,36.29052706,36.79102521,36.21150086,36.38711166,2017700
2017/11/20,35.97441995,36.48369726,35.73734136,36.06222534,2706900
2017/11/17,35.86904208,36.3168582,35.70221052,36.15880585,2113700
2017/11/16,36.09734106,36.21149073,35.29830009,35.55294037,2450800
2017/11/15,36.2817284,36.51880689,35.75488954,36.02708817,2855600
2017/11/14,37.80079363,37.9237225,36.74711228,36.77345657,2450300
2017/11/13,38.63495805,38.63495805,37.97640762,38.18714523,1969900
2017/11/10,39.69740258,39.82911396,38.6612834,38.7490921,2237700
2017/11/09,38.91592772,40.06619665,38.75787539,39.72375107,3444100
2017/11/08,39.60960979,39.76766214,38.73154264,39.08276749,4365500
2017/11/07,40.32084012,40.80377971,39.58326696,39.67985153,3761100
2017/11/06,37.8622539,40.1715714,37.76566598,40.16279221,5452200
2017/11/03,36.67686341,37.93249964,36.60661644,37.53736877,3123500
2017/11/02,36.56271968,38.17836355,36.33442367,36.59784317,3534400
2017/11/01,36.67686612,37.48468631,36.45734933,37.08077621,3522700
2017/10/31,35.82513228,36.46612077,35.57927459,36.32563019,2073600
2017/10/30,35.84269109,36.43977686,35.56170995,35.8339119,2323500
2017/10/27,34.40267116,35.97441217,34.34120673,35.77245712,3625200
2017/10/26,34.7363353,35.12268361,34.15681115,34.76267624,3114500
2017/10/25,35.01731197,35.11389987,34.21827115,34.69242477,3969200
2017/10/24,35.53537685,35.842699,34.94707015,35.2456131,5513500
2017/10/23,36.49247891,36.75589843,35.36855046,35.38611221,5102300
2017/10/20,36.92270919,37.01051789,36.41343218,36.46611404,4431600
2017/10/19,36.74736619,37.48929841,36.6775392,36.79101181,3679900
2017/10/18,37.35836674,38.06538377,37.11396727,37.22743988,4142500
2017/10/17,37.15760997,37.67259695,36.8259226,37.323452,3392700
2017/10/16,36.66007744,37.33217926,36.39822041,37.2972641,4190100
2017/10/13,36.69500381,36.72991898,35.90070202,36.3109436,3019600
2017/10/12,36.23238805,36.43314862,35.22860186,36.14510345,6136700
2017/10/11,37.14014712,37.3234467,36.39821836,36.62516022,4867100
2017/10/10,39.31357395,39.50560069,37.01795363,37.06159592,10110700
2017/10/09,39.57543502,40.07296448,39.19137819,40.02059174,3278500
2017/10/06,39.49688188,39.91585393,38.99062191,39.42705154,2548400
2017/10/05,39.44450543,40.11660741,39.32230568,39.99440765,2118500
2017/10/04,39.68017064,39.87220069,39.06044153,39.40085602,4591300
2017/10/03,39.93330343,40.09914546,39.42704356,39.66271591,1637400
2017/10/02,39.40958279,40.01185426,38.69383872,39.90711212,2234900
2017/09/29,39.71508692,39.98567442,39.43577229,39.97694397,2051400
2017/09/28,40.48320382,40.97200276,39.61907189,39.97694397,3362200
2017/09/27,40.28245584,40.53558249,39.60162336,40.37846756,2356200
2017/09/26,39.02553739,40.29991113,38.98189509,40.11661148,4365500
2017/09/25,38.29232735,39.7150886,38.25741552,39.3310318,4220300
2017/09/22,37.71624198,38.10902926,37.55912708,38.0304718,1920900
2017/09/21,37.58531471,37.90827166,37.17506986,37.84717178,2566800
2017/09/20,36.52042144,37.60276808,36.50296386,37.57658005,3033300
2017/09/19,36.92193967,36.98303954,36.31966809,36.44186783,1865600
2017/09/18,36.94812025,37.29726183,36.6338905,36.92193222,2550100
2017/09/15,36.84338039,37.13142548,36.71245352,37.1139679,3101600
2017/09/14,36.67753933,37.37582594,36.48550927,36.85211182,4117600
2017/09/13,35.55155204,36.98304048,35.49917929,36.95685577,4401100
2017/09/12,34.93181471,35.61264361,34.75724226,35.36824417,2391800
2017/09/11,34.41683039,35.04528994,34.32954583,34.70487213,2560600
2017/09/08,35.1849534,35.33333786,34.02404914,34.3033638,3725900
2017/09/07,34.94054602,35.65629016,34.81834628,35.551548,4129400
2017/09/06,34.6612333,35.37697748,34.61759101,35.02783585,2902000
2017/09/05,34.68742576,35.03656744,34.11133883,34.40810776,2889500
2017/09/01,34.04149643,34.65249831,33.70980912,34.46046829,2955900
2017/08/31,33.49159923,34.19861622,33.29084205,33.90184402,4989500
2017/08/30,33.78836069,34.21606294,33.3955736,33.49158859,4721300
2017/08/29,33.9018434,34.24225788,33.47414103,33.92802811,3111000
2017/08/28,34.90564043,35.13258235,33.88439345,34.34700775,3888700
2017/08/25,35.08020512,35.2547776,34.72233303,34.96673584,2399400
2017/08/24,34.95801697,35.23733171,34.79217489,34.94055939,1886500
2017/08/23,34.70487648,35.51663571,34.44301941,35.12385178,3809000
2017/08/22,34.58267179,34.95800142,34.54775996,34.81834412,3008100
2017/08/21,35.04529788,35.1413096,34.07642365,34.49539566,4071400
2017/08/18,34.79216452,35.7261235,34.72233419,35.18495178,3046500
2017/08/17,35.54281867,35.54281867,34.80088654,34.81834412,2728600
2017/08/16,36.38076525,36.55533772,35.35951843,35.46426392,3313700
2017/08/15,36.12764141,36.3633138,35.78722686,36.25857162,4038600
2017/08/14,37.01794976,37.16633753,36.19746351,36.28474808,3604700
2017/08/11,36.86956905,37.46311016,36.80846585,37.00049591,2506000
2017/08/10,37.98683334,38.30106319,36.97431678,37.19253159,3803900
2017/08/09,38.89459742,39.25246947,37.75115095,38.03919601,3321900
2017/08/08,38.72003148,39.52306028,38.34470179,38.51054382,3448700
2017/08/07,39.02552279,39.36593725,38.58036619,38.74620819,3904900
2017/08/04,38.58910208,39.54924914,38.06538792,39.47069168,7043100
2017/08/03,41.19895697,41.19895697,37.74243516,38.45817947,11184000
2017/08/02,42.05435217,42.20273662,41.08547802,41.81867981,4465600
2017/08/01,43.15414898,43.15414898,42.31620512,42.47332001,2843300
2017/07/31,43.64295497,43.6516821,42.85738045,43.18906784,2085500
2017/07/28,43.77388306,44.69911153,43.3985534,43.65167999,3982700
2017/07/27,42.63044479,43.9310065,42.21147276,43.83499146,3714600
2017/07/26,42.95338748,43.46837439,42.56060029,42.64788818,2063200
